status,hmm_id,architecture,dimension,seed,n_train,best_epoch,best_val_ce,final_batch_size,epochs_completed,parameter_count,device,test_ce_h1,test_ce_h2,test_ce_h3,test_ce_h4,result_file,bayes_ce_h1,bayes_ce_h2,bayes_ce_h3,bayes_ce_h4,shape_rmse,excess_ce_H,recovery_ratio,source,dataset_replicate,condition_seed,dataset_file
done,confirm_K3_i000321,GRU,32,2,256,39,1.3221528492867949,16,47,6888,cuda,1.319034419953823,1.3742509335279465,1.3513006046414375,1.370976597070694,drive://dataset_realization_robustness_v1/runs/replicate_1/confirm_K3_i000321/gru/d32/n256/seed2/DONE.json,1.3475309797921202,1.346869451695575,1.346830231354772,1.3468278515815026,0.0281478999653177,0.0241487454891913,-73.87298124654774,dataset_replication_project,1,2116551285.0,drive://dataset_realization_robustness_v1/datasets/replicate_1/confirm_K3_i000321.npz
done,confirm_K3_i000321,GRU,32,3,256,47,1.3704958632588389,16,48,6888,cuda,1.3091136515140531,1.4118283465504646,1.3293859213590622,1.3731557875871658,drive://dataset_realization_robustness_v1/runs/replicate_1/confirm_K3_i000321/gru/d32/n256/seed3/DONE.json,1.3475309797921202,1.346869451695575,1.346830231354772,1.3468278515815026,0.0435898776919177,0.0263279360056631,-91.08173318328754,dataset_replication_project,1,2451450128.0,drive://dataset_realization_robustness_v1/datasets/replicate_1/confirm_K3_i000321.npz
done,confirm_K3_i000321,GRU,128,1,256,21,1.3729331865906715,16,29,101256,cuda,1.3648976981639862,1.372471123933792,1.3586515560746193,1.357763685286045,drive://dataset_realization_robustness_v1/runs/replicate_1/confirm_K3_i000321/gru/d128/n256/seed1/DONE.json,1.3475309797921202,1.346869451695575,1.346830231354772,1.3468278515815026,0.0080191519476566,0.0109358337045424,10.146105319362931,dataset_replication_project,1,3543334799.0,drive://dataset_realization_robustness_v1/datasets/replicate_1/confirm_K3_i000321.npz
done,confirm_K3_i000321,GRU,128,2,256,18,1.3350100107491016,16,26,101256,cuda,1.353578858077526,1.3346535339951515,1.334841974079609,1.311906985938549,drive://dataset_realization_robustness_v1/runs/replicate_1/confirm_K3_i000321/gru/d128/n256/seed2/DONE.json,1.3475309797921202,1.346869451695575,1.346830231354772,1.3468278515815026,0.0260761249359013,-0.0349208656429536,59.26639197476593,dataset_replication_project,1,2404067174.0,drive://dataset_realization_robustness_v1/datasets/replicate_1/confirm_K3_i000321.npz
done,confirm_K3_i000321,GRU,128,3,256,5,1.3585032150149343,16,13,101256,cuda,1.4327180683612823,1.375204615294933,1.359053760766983,1.4194986820220947,drive://dataset_realization_robustness_v1/runs/replicate_1/confirm_K3_i000321/gru/d128/n256/seed3/DONE.json,1.3475309797921202,1.346869451695575,1.346830231354772,1.3468278515815026,0.0380006061577101,0.072670830440592,18.80081916721373,dataset_replication_project,1,3911446241.0,drive://dataset_realization_robustness_v1/datasets/replicate_1/confirm_K3_i000321.npz
done,confirm_K3_i000321,GRU,256,1,256,8,1.3763975016772747,16,16,399112,cuda,1.4608586430549622,1.3640104979276657,1.3943057507276535,1.3756936192512512,drive://dataset_realization_robustness_v1/runs/replicate_1/confirm_K3_i000321/gru/d256/n256/seed1/DONE.json,1.3475309797921202,1.346869451695575,1.346830231354772,1.3468278515815026,0.043639442475877,0.0288657676697485,121.12303633630091,dataset_replication_project,1,2881910908.0,drive://dataset_realization_robustness_v1/datasets/replicate_1/confirm_K3_i000321.npz
done,confirm_K3_i000321,GRU,256,2,256,8,1.3697502352297306,16,16,399112,cuda,1.4038892462849617,1.3977859988808632,1.3659254685044289,1.3937689810991287,drive://dataset_realization_robustness_v1/runs/replicate_1/confirm_K3_i000321/gru/d256/n256/seed2/DONE.json,1.3475309797921202,1.346869451695575,1.346830231354772,1.3468278515815026,0.0148313867879141,0.046941129517626,14.393200319674389,dataset_replication_project,1,2854547243.0,drive://dataset_realization_robustness_v1/datasets/replicate_1/confirm_K3_i000321.npz
done,confirm_K3_i000321,GRU,256,3,256,17,1.3382503353059292,16,25,399112,cuda,1.3598911464214325,1.3723298981785774,1.4454045817255974,1.3876983001828194,drive://dataset_realization_robustness_v1/runs/replicate_1/confirm_K3_i000321/gru/d256/n256/seed3/DONE.json,1.3475309797921202,1.346869451695575,1.346830231354772,1.3468278515815026,0.0330909527772877,0.0408704486013167,-39.54777143269946,dataset_replication_project,1,2660373308.0,drive://dataset_realization_robustness_v1/datasets/replicate_1/confirm_K3_i000321.npz
done,confirm_K3_i000321,Transformer,8,1,256,43,1.3554470762610435,16,48,1064,cuda,1.3495910912752151,1.3545005694031715,1.3567953929305077,1.3944623991847038,drive://dataset_realization_robustness_v1/runs/replicate_1/confirm_K3_i000321/transformer/d8/n256/seed1/DONE.json,1.3475309797921202,1.346869451695575,1.346830231354772,1.3468278515815026,0.0356941391364339,0.0476345476032011,-63.81667984858268,dataset_replication_project,1,2029402431.0,drive://dataset_realization_robustness_v1/datasets/replicate_1/confirm_K3_i000321.npz
done,confirm_K3_i000321,Transformer,8,2,256,48,1.3610097393393517,16,48,1064,cuda,1.3586873710155487,1.3272133246064186,1.3808099254965782,1.3010182604193687,drive://dataset_realization_robustness_v1/runs/replicate_1/confirm_K3_i000321/transformer/d8/n256/seed2/DONE.json,1.3475309797921202,1.346869451695575,1.346830231354772,1.3468278515815026,0.0507332654219159,-0.0458095911621339,82.01791611451296,dataset_replication_project,1,2205870504.0,drive://dataset_realization_robustness_v1/datasets/replicate_1/confirm_K3_i000321.npz
done,confirm_K3_i000321,Transformer,8,3,256,25,1.4347494877874851,16,33,1064,cuda,1.3577643185853958,1.369407206773758,1.403549626469612,1.3846960738301275,drive://dataset_realization_robustness_v1/runs/replicate_1/confirm_K3_i000321/transformer/d8/n256/seed3/DONE.json,1.3475309797921202,1.346869451695575,1.346830231354772,1.3468278515815026,0.0183988907660671,0.037868222248625,-38.302765893971205,dataset_replication_project,1,3562543798.0,drive://dataset_realization_robustness_v1/datasets/replicate_1/confirm_K3_i000321.npz
done,confirm_K3_i000321,Transformer,32,1,256,15,1.339579861611128,16,23,13448,cuda,1.3515910133719444,1.3587510213255882,1.4167058020830154,1.3319699093699455,drive://dataset_realization_robustness_v1/runs/replicate_1/confirm_K3_i000321/transformer/d32/n256/seed1/DONE.json,1.3475309797921202,1.346869451695575,1.346830231354772,1.3468278515815026,0.0454220748003878,-0.0148579422115571,27.905442714018207,dataset_replication_project,1,3814346279.0,drive://dataset_realization_robustness_v1/datasets/replicate_1/confirm_K3_i000321.npz
done,confirm_K3_i000321,Transformer,32,2,256,15,1.312690619379282,16,23,13448,cuda,1.3250786811113358,1.3590191826224327,1.3532228842377665,1.4038774520158768,drive://dataset_realization_robustness_v1/runs/replicate_1/confirm_K3_i000321/transformer/d32/n256/seed2/DONE.json,1.3475309797921202,1.346869451695575,1.346830231354772,1.3468278515815026,0.0522079413976746,0.0570496004343741,-112.06885133413998,dataset_replication_project,1,3191029719.0,drive://dataset_realization_robustness_v1/datasets/replicate_1/confirm_K3_i000321.npz
done,confirm_K3_i000321,Transformer,32,3,256,17,1.3515841029584408,16,25,13448,cuda,1.3081563860177994,1.3358447775244713,1.3448324501514437,1.4044191390275955,drive://dataset_realization_robustness_v1/runs/replicate_1/confirm_K3_i000321/transformer/d32/n256/seed3/DONE.json,1.3475309797921202,1.346869451695575,1.346830231354772,1.3468278515815026,0.0664480801302969,0.0575912874460928,-136.9064013592144,dataset_replication_project,1,3682222496.0,drive://dataset_realization_robustness_v1/datasets/replicate_1/confirm_K3_i000321.npz
done,confirm_K3_i000321,Transformer,128,1,256,11,1.3784733600914478,16,19,201224,cuda,1.3702357783913612,1.3804863914847374,1.3792678117752075,1.3735234290361404,drive://dataset_realization_robustness_v1/runs/replicate_1/confirm_K3_i000321/transformer/d128/n256/seed1/DONE.json,1.3475309797921202,1.346869451695575,1.346830231354772,1.3468278515815026,0.00491940470224,0.0266955774546377,-4.675748455451068,dataset_replication_project,1,3967930592.0,drive://dataset_realization_robustness_v1/datasets/replicate_1/confirm_K3_i000321.npz
done,confirm_K3_i000321,Transformer,128,2,256,14,1.3564483411610126,16,22,201224,cuda,1.390006259083748,1.3726848661899569,1.335983820259571,1.353503093123436,drive://dataset_realization_robustness_v1/runs/replicate_1/confirm_K3_i000321/transformer/d128/n256/seed2/DONE.json,1.3475309797921202,1.346869451695575,1.346830231354772,1.3468278515815026,0.022107675333838,0.0066752415419333,51.91537675362248,dataset_replication_project,1,3155974718.0,drive://dataset_realization_robustness_v1/datasets/replicate_1/confirm_K3_i000321.npz
done,confirm_K3_i000321,Transformer,128,3,256,11,1.326076366007328,16,19,201224,cuda,1.3913009613752363,1.3600749671459198,1.324630856513977,1.366260826587677,drive://dataset_realization_robustness_v1/runs/replicate_1/confirm_K3_i000321/transformer/d128/n256/seed3/DONE.json,1.3475309797921202,1.346869451695575,1.346830231354772,1.3468278515815026,0.0243121558866447,0.0194329750061743,35.61247352821485,dataset_replication_project,1,3175106263.0,drive://dataset_realization_robustness_v1/datasets/replicate_1/confirm_K3_i000321.npz
done,confirm_K3_i000321,Transformer,256,1,256,14,1.3374349661171436,16,22,795656,cuda,1.331520035862923,1.3892443776130676,1.3383644670248032,1.37933649122715,drive://dataset_realization_robustness_v1/runs/replicate_1/confirm_K3_i000321/transformer/d256/n256/seed1/DONE.json,1.3475309797921202,1.346869451695575,1.346830231354772,1.3468278515815026,0.0321340760573232,0.0325086396456473,-68.00531488023903,dataset_replication_project,1,2999560876.0,drive://dataset_realization_robustness_v1/datasets/replicate_1/confirm_K3_i000321.npz
done,confirm_K3_i000321,Transformer,256,2,256,7,1.351645860821009,16,15,795656,cuda,1.3822145611047745,1.3253241702914238,1.3782967180013657,1.3642020747065544,drive://dataset_realization_robustness_v1/runs/replicate_1/confirm_K3_i000321/transformer/d256/n256/seed2/DONE.json,1.3475309797921202,1.346869451695575,1.346830231354772,1.3468278515815026,0.0224328643112396,0.0173742231250517,25.617641457450866,dataset_replication_project,1,2737761770.0,drive://dataset_realization_robustness_v1/datasets/replicate_1/confirm_K3_i000321.npz
done,confirm_K3_i000321,Transformer,256,3,256,6,1.3509044516831636,16,14,795656,cuda,1.329779952764511,1.4049990102648735,1.3769410252571106,1.3856168687343595,drive://dataset_realization_robustness_v1/runs/replicate_1/confirm_K3_i000321/transformer/d256/n256/seed3/DONE.json,1.3475309797921202,1.346869451695575,1.346830231354772,1.3468278515815026,0.0301916573617447,0.0387890171528571,-79.41214010003323,dataset_replication_project,1,3588995326.0,drive://dataset_realization_robustness_v1/datasets/replicate_1/confirm_K3_i000321.npz
done,confirm_K3_i000341,GRU,8,1,256,46,1.9476235769689083,16,48,576,cuda,1.9798681735992432,1.921617217361927,1.9726989641785624,1.9612241461873052,drive://dataset_realization_robustness_v1/runs/replicate_1/confirm_K3_i000341/gru/d8/n256/seed1/DONE.json,1.9426797231331288,1.9375620566447007,1.9343421948905468,1.9322632441419432,0.0233050449392767,0.0289609020453622,1.7898588791581371,dataset_replication_project,1,2986174951.0,drive://dataset_realization_robustness_v1/datasets/replicate_1/confirm_K3_i000341.npz
done,confirm_K3_i000341,GRU,8,2,256,41,1.9482634030282495,16,48,576,cuda,1.9682601243257525,1.96708644926548,1.9820850417017937,1.949166096746921,drive://dataset_realization_robustness_v1/runs/replicate_1/confirm_K3_i000341/gru/d8/n256/seed2/DONE.json,1.9426797231331288,1.9375620566447007,1.9343421948905468,1.9322632441419432,0.0172170581437718,0.0169028526049783,1.8330596735219329,dataset_replication_project,1,3333206100.0,drive://dataset_realization_robustness_v1/datasets/replicate_1/confirm_K3_i000341.npz
done,confirm_K3_i000341,GRU,8,3,256,36,1.9360079057514668,16,44,576,cuda,1.9508206844329836,1.978575631976128,1.9134245291352272,1.9517132863402369,drive://dataset_realization_robustness_v1/runs/replicate_1/confirm_K3_i000341/gru/d8/n256/seed3/DONE.json,1.9426797231331288,1.9375620566447007,1.9343421948905468,1.9322632441419432,0.0235713444534851,0.0194500421982934,-0.085691326983771,dataset_replication_project,1,2686064356.0,drive://dataset_realization_robustness_v1/datasets/replicate_1/confirm_K3_i000341.npz
done,confirm_K3_i000341,GRU,32,1,256,30,1.920522153377533,16,38,6888,cuda,1.9624290838837624,1.964249923825264,1.9158429130911827,1.9111150279641151,drive://dataset_realization_robustness_v1/runs/replicate_1/confirm_K3_i000341/gru/d32/n256/seed1/DONE.json,1.9426797231331288,1.9375620566447007,1.9343421948905468,1.9322632441419432,0.0314957121011408,-0.021148216177828,4.92623812356067,dataset_replication_project,1,2375127347.0,drive://dataset_realization_robustness_v1/datasets/replicate_1/confirm_K3_i000341.npz
done,confirm_K3_i000341,GRU,32,2,256,17,1.9792747274041176,16,25,6888,cuda,1.9536529406905172,1.9384236633777616,1.9468689635396004,1.922880217432976,drive://dataset_realization_robustness_v1/runs/replicate_1/confirm_K3_i000341/gru/d32/n256/seed2/DONE.json,1.9426797231331288,1.9375620566447007,1.9343421948905468,1.9322632441419432,0.0158063937033676,-0.0093830267089674,2.954234658715436,dataset_replication_project,1,3353326940.0,drive://dataset_realization_robustness_v1/datasets/replicate_1/confirm_K3_i000341.npz
done,confirm_K3_i000341,GRU,32,3,256,41,1.946154411882162,16,48,6888,cuda,1.9546526446938517,1.9304289817810056,1.9520732164382932,1.9338630810379984,drive://dataset_realization_robustness_v1/runs/replicate_1/confirm_K3_i000341/gru/d32/n256/seed3/DONE.json,1.9426797231331288,1.9375620566447007,1.9343421948905468,1.9322632441419432,0.0105365999204073,0.001599836896055,1.9958340695973544,dataset_replication_project,1,3815472092.0,drive://dataset_realization_robustness_v1/datasets/replicate_1/confirm_K3_i000341.npz
done,confirm_K3_i000341,GRU,128,1,256,8,1.9406131841242316,16,16,101256,cuda,1.967908300459385,1.9870052635669708,1.9564566388726237,1.9518491327762604,drive://dataset_realization_robustness_v1/runs/replicate_1/confirm_K3_i000341/gru/d128/n256/seed1/DONE.json,1.9426797231331288,1.9375620566447007,1.9343421948905468,1.9322632441419432,0.0152454336045989,0.0195858886343172,1.5417078742935877,dataset_replication_project,1,2849791422.0,drive://dataset_realization_robustness_v1/datasets/replicate_1/confirm_K3_i000341.npz
done,confirm_K3_i000341,GRU,128,2,256,24,1.9622276350855827,16,32,101256,cuda,1.94965148717165,1.9121308103203771,1.9796784818172453,1.9290105551481247,drive://dataset_realization_robustness_v1/runs/replicate_1/confirm_K3_i000341/gru/d128/n256/seed2/DONE.json,1.9426797231331288,1.9375620566447007,1.9343421948905468,1.9322632441419432,0.0271906069538618,-0.0032526889938184,1.9815651758133987,dataset_replication_project,1,3060971109.0,drive://dataset_realization_robustness_v1/datasets/replicate_1/confirm_K3_i000341.npz
done,confirm_K3_i000341,GRU,128,3,256,31,1.9395505860447884,16,39,101256,cuda,1.939078077673912,1.9198487102985384,1.9507224932312963,1.9552027210593224,drive://dataset_realization_robustness_v1/runs/replicate_1/confirm_K3_i000341/gru/d128/n256/seed3/DONE.json,1.9426797231331288,1.9375620566447007,1.9343421948905468,1.9322632441419432,0.0244954385544855,0.0229394769173791,-1.5479936549629647,dataset_replication_project,1,2250267656.0,drive://dataset_realization_robustness_v1/datasets/replicate_1/confirm_K3_i000341.npz
done,confirm_K3_i000341,GRU,256,1,256,10,1.981969177722931,16,18,399112,cuda,1.9854933246970177,1.935930505394936,1.9928105026483536,1.9878792837262156,drive://dataset_realization_robustness_v1/runs/replicate_1/confirm_K3_i000341/gru/d256/n256/seed1/DONE.json,1.9426797231331288,1.9375620566447007,1.9343421948905468,1.9322632441419432,0.0293654750910864,0.0556160395842721,-0.2290561936731873,dataset_replication_project,1,2429010054.0,drive://dataset_realization_robustness_v1/datasets/replicate_1/confirm_K3_i000341.npz
done,confirm_K3_i000341,GRU,256,2,256,15,1.9467644914984703,16,23,399112,cuda,1.9656377956271167,1.95027320086956,1.988750822842121,2.0526934564113617,drive://dataset_realization_robustness_v1/runs/replicate_1/confirm_K3_i000341/gru/d256/n256/seed2/DONE.json,1.9426797231331288,1.9375620566447007,1.9343421948905468,1.9322632441419432,0.0797857525637057,0.1204302122694185,-8.357494010971553,dataset_replication_project,1,2894714267.0,drive://dataset_realization_robustness_v1/datasets/replicate_1/confirm_K3_i000341.npz
done,confirm_K3_i000341,GRU,256,3,256,6,1.9489528350532053,16,14,399112,cuda,1.984632357954979,1.9591529667377472,1.9579656049609184,1.9541324228048325,drive://dataset_realization_robustness_v1/runs/replicate_1/confirm_K3_i000341/gru/d256/n256/seed3/DONE.json,1.9426797231331288,1.9375620566447007,1.9343421948905468,1.9322632441419432,0.0100809222360464,0.0218691786628892,2.928046528577987,dataset_replication_project,1,2159184563.0,drive://dataset_realization_robustness_v1/datasets/replicate_1/confirm_K3_i000341.npz
done,confirm_K3_i000341,Transformer,8,1,256,40,1.9748413003981116,16,48,1064,cuda,1.945571266114712,1.968143306672573,1.9461988806724548,1.9532665014266968,drive://dataset_realization_robustness_v1/runs/replicate_1/confirm_K3_i000341/transformer/d8/n256/seed1/DONE.json,1.9426797231331288,1.9375620566447007,1.9343421948905468,1.9322632441419432,0.0112186441944155,0.0210032572847536,-0.7387559000019793,dataset_replication_project,1,3364830048.0,drive://dataset_realization_robustness_v1/datasets/replicate_1/confirm_K3_i000341.npz
done,confirm_K3_i000341,Transformer,8,2,256,48,1.9373048059642315,16,48,1064,cuda,1.9599049389362333,1.943374142050743,1.985144816339016,1.935041144490242,drive://dataset_realization_robustness_v1/runs/replicate_1/confirm_K3_i000341/transformer/d8/n256/seed2/DONE.json,1.9426797231331288,1.9375620566447007,1.9343421948905468,1.9322632441419432,0.0251212312574665,0.0027779003482988,2.386967272437379,dataset_replication_project,1,3894677124.0,drive://dataset_realization_robustness_v1/datasets/replicate_1/confirm_K3_i000341.npz
